Price,Adj Close,Close,High,Low,Open,Volume
2021-04-11,12.22685337,12.22685337,12.5841732,12.00807476,12.37804794,256384782
2021-04-12,12.12340164,12.12340164,12.3612833,11.83168888,12.22384262,252248424
2021-04-13,12.40210724,12.40210724,12.61679077,11.83352375,12.12716198,380885157
2021-04-14,12.20252228,12.20252228,12.82876778,11.41721916,12.42176437,480813098
2021-04-15,12.60750389,12.60750389,12.65326214,11.9129467,12.16337776,269579526
2021-04-16,14.28287983,14.28287983,15.89840984,12.01613808,12.57474995,1744405933
2021-04-17,13.40703201,13.40703201,14.96438503,13.00561047,14.23887539,684902452
2021-04-18,11.7569418,11.7569418,13.68001175,9.277887344,13.43125439,1077396396
2021-04-19,10.82008266,10.82008266,12.54342175,10.31548023,11.76480293,546113775
2021-04-20,11.74276733,11.74276733,12.14935207,9.888408661,10.80768108,637942590
2021-04-21,11.06210613,11.06210613,12.1908493,10.96348572,11.75874424,412935385
2021-04-22,9.942479134,9.942479134,11.33415985,9.516953468,11.02146912,484614901
2021-04-23,9.941779137,9.941779137,10.16550732,7.502435207,9.925004005,1112494860
2021-04-24,8.651966095,8.651966095,9.961871147,8.534521103,9.950323105,429251377
2021-04-25,9.15308857,9.15308857,9.673641205,8.277323723,8.659898758,447853380
2021-04-26,10.75450516,10.75450516,11.31480312,8.970733643,9.157150269,652994733
2021-04-27,11.25684834,11.25684834,11.75440025,10.50753021,10.7732048,367726437
2021-04-28,11.06392956,11.06392956,11.6903677,10.56436062,11.25451565,331649928
2021-04-29,10.90553665,10.90553665,11.5349226,10.42126179,11.04553413,322612015
2021-04-30,11.18931675,11.18931675,11.35340977,10.66943741,10.9006052,282538119
2021-05-01,11.46646881,11.46646881,11.63532162,11.12652588,11.18186569,324615060
2021-05-02,10.96215153,10.96215153,11.55730438,10.72028255,11.48144245,292177499
2021-05-03,11.46949291,11.46949291,12.21201134,10.93688869,10.9456358,474523934
2021-05-04,10.21667385,10.21667385,11.53541183,10.11420155,11.48980999,492379649
2021-05-05,10.98988724,10.98988724,11.09199047,10.04545021,10.20483875,400053616
2021-05-06,10.87163544,10.87163544,11.37290955,10.5348959,10.98811531,363953975
2021-05-07,11.54370689,11.54370689,12.63935375,10.80648041,10.86610985,720236744
2021-05-08,12.3394146,12.3394146,13.17617989,11.39183712,11.50047016,688002074
2021-05-09,11.95158482,11.95158482,13.13610458,11.47611713,12.29445457,494086179
2021-05-10,10.50399685,10.50399685,12.18004322,9.688310623,11.95492268,524491941
2021-05-11,10.84866333,10.84866333,10.94645882,10.0665884,10.47976112,405881785
2021-05-12,9.040000916,9.040000916,11.29411507,9.040000916,10.83989716,486499199
2021-05-13,9.780488968,9.780488968,10.13599205,8.361225128,9.211889267,616220217
2021-05-14,9.998031616,9.998031616,10.45580292,9.717303276,9.773626328,353138818
2021-05-15,9.321754456,9.321754456,10.10813522,9.274645805,10.00029373,266723232
2021-05-16,9.446998596,9.446998596,10.43830109,8.793121338,9.322471619,385943714
2021-05-17,9.686721802,9.686721802,10.54699898,8.500344276,9.435355186,585580701
2021-05-18,9.7868433,9.7868433,10.29013538,9.454268456,9.66563797,323833907
2021-05-19,5.970005989,5.970005989,9.883555412,3.983932018,9.788216591,980452155
2021-05-20,7.32263279,7.32263279,8.152576447,5.013466835,5.843830109,750598062
2021-05-21,6.367249012,6.367249012,7.761998177,5.439328194,7.296666145,527889355
2021-05-22,6.869008064,6.869008064,7.281779766,5.631048203,6.385239124,516024619
2021-05-23,5.968033791,5.968033791,7.272947788,4.585699081,6.884128094,746179711
2021-05-24,6.726706982,6.726706982,6.778494835,5.704885006,5.934484005,417632988
2021-05-25,6.895605087,6.895605087,7.250432968,5.937904835,6.751678944,412235698
2021-05-26,7.659899235,7.659899235,8.002272606,6.677628994,6.90122509,487829615
2021-05-27,7.788294792,7.788294792,8.099838257,6.894118786,7.648612976,387629405
2021-05-28,6.564075947,6.564075947,8.45285511,6.479333878,7.880579948,707901492
2021-05-29,6.313581944,6.313581944,6.99475193,5.934048176,6.562543869,314289416
2021-05-30,6.545632839,6.545632839,6.839485168,5.936199188,6.333535194,258864325
2021-05-31,7.127231121,7.127231121,7.127231121,6.050298214,6.535813808,279534777
2021-06-01,7.505494118,7.505494118,7.930162907,7.020830154,7.114910126,518132371
2021-06-02,7.940714836,7.940714836,8.164384842,7.504196167,7.504196167,291912079
2021-06-03,9.573005676,9.573005676,9.690440178,7.896886826,7.950535774,542397819
2021-06-04,8.914764404,8.914764404,10.46515179,8.046117783,9.578808784,1074066995
2021-06-05,8.98374176,8.98374176,9.995359421,8.681835175,8.890764236,689958948
2021-06-06,8.852312088,8.852312088,9.284962654,8.591950417,8.95614624,311789665
2021-06-07,8.688289642,8.688289642,10.07894325,8.616373062,8.843197823,677899314
2021-06-08,9.011781693,9.011781693,9.168453217,8.052830696,8.727557182,765730571
2021-06-09,9.38309288,9.38309288,9.663995743,8.361926079,8.927959442,695583182
2021-06-10,8.734132767,8.734132767,9.496990204,8.53427124,9.39017868,351350471
2021-06-11,7.958188057,7.958188057,8.742824554,7.643064976,8.736599922,337532205
2021-06-12,7.825983047,7.825983047,8.235189438,7.342562199,7.951148033,317938986
2021-06-13,8.776029587,8.776029587,8.891471863,7.657812119,7.81707716,314327241
2021-06-14,8.964258194,8.964258194,9.430545807,8.600543022,8.764806747,342643956
2021-06-15,9.126116753,9.126116753,9.300328255,8.819848061,9.061973572,291025297
2021-06-16,8.95177269,8.95177269,9.099429131,8.580262184,8.915642738,213157286
2021-06-17,9.502785683,9.502785683,9.629140854,8.933416367,8.964723587,395710062
2021-06-18,8.973295212,8.973295212,10.09566498,8.533006668,9.517807007,512476859
2021-06-19,8.932227135,8.932227135,9.209243774,8.676815033,9.010329247,217527602
2021-06-20,8.715171814,8.715171814,8.892034531,8.074997902,8.843613625,242082714
2021-06-21,6.519262791,6.519262791,8.787407875,6.499101162,8.701904297,398348532
2021-06-22,6.446510792,6.446510792,7.280179977,5.27468586,6.513878822,636821625
2021-06-23,6.976686001,6.976686001,7.511155128,6.090781212,6.449305058,485609254
2021-06-24,7.286416054,7.286416054,7.333676815,6.62670517,6.917965889,309488914
2021-06-25,6.703211784,6.703211784,7.427638054,6.376529217,7.304060936,336653647
2021-06-26,6.57765913,6.57765913,6.922853947,6.125776768,6.688968182,292916357
2021-06-27,6.892736912,6.892736912,6.919003963,6.357855797,6.567988873,227785046
2021-06-28,6.904366016,6.904366016,7.129220009,6.719874859,6.916263103,224020348
2021-06-29,7.076037884,7.076037884,7.396918774,6.891986847,6.925325871,248558588
2021-06-30,6.913777828,6.913777828,7.258250237,6.438446045,7.113879204,263856308
2021-07-01,6.325695038,6.325695038,6.912530899,6.148776054,6.912530899,222020001
2021-07-02,6.253639221,6.253639221,6.394228935,5.766077042,6.308772087,227240173
2021-07-03,6.27197504,6.27197504,6.351716042,6.036011219,6.244358063,123625475
2021-07-04,6.350153923,6.350153923,6.552447796,6.042756081,6.271632195,152483849
2021-07-05,5.945467949,5.945467949,6.433572769,5.873899937,6.345901012,179856635
2021-07-06,6.129668236,6.129668236,6.266167164,5.944365025,5.944365025,170902276
2021-07-07,6.369527817,6.369527817,6.650124073,6.047443867,6.128083229,262431242
2021-07-08,6.148719788,6.148719788,6.793616772,6.015470028,6.374003887,558253341
2021-07-09,6.062796116,6.062796116,6.19373703,5.748438835,6.133948803,236341191
2021-07-10,5.902699947,5.902699947,6.192080975,5.808735847,6.066343784,146000119
2021-07-11,5.930008888,5.930008888,6.001749992,5.751853943,5.900311947,131328680
2021-07-12,5.575555801,5.575555801,5.991223812,5.449830055,5.935614109,185853858
2021-07-13,5.282233238,5.282233238,5.580695152,5.216826916,5.565538883,180061602
2021-07-14,5.161150932,5.161150932,5.29180479,4.72510004,5.284622192,252307546
2021-07-15,4.855308056,4.855308056,5.224624157,4.74260807,5.16758585,196623693
2021-07-16,4.425218105,4.425218105,4.965155125,4.389564037,4.867928982,230909782
2021-07-17,4.432944775,4.432944775,4.637044907,4.326371193,4.414227962,198842540
2021-07-18,4.444149971,4.444149971,4.627695084,4.355536938,4.435914993,184731710
2021-07-19,4.052996159,4.052996159,4.466112137,3.9760499,4.43628788,188684755
2021-07-20,3.66635108,3.66635108,4.173865795,3.508152008,4.07063818,274046202
2021-07-21,4.366967201,4.366967201,4.595692158,3.552515984,3.655531883,346466510
2021-07-22,4.837593079,4.837593079,4.945279121,4.231213093,4.403667927,334618989
2021-07-23,5.011631012,5.011631012,5.046233177,4.514536858,4.84749794,311672931
2021-07-24,5.60951519,5.60951519,5.754861832,4.89197588,5.007882118,561432161
2021-07-25,6.130177975,6.130177975,6.559995174,5.486148834,5.614386082,867626092
2021-07-26,5.644072056,5.644072056,6.721899986,5.564287186,6.131206989,690302802
2021-07-27,5.973703861,5.973703861,6.096851826,5.296182156,5.646449089,516788731
2021-07-28,5.798518181,5.798518181,6.183040142,5.623593807,5.981566906,401278184
2021-07-29,6.033055782,6.033055782,6.105303764,5.653096199,5.799792767,325285265
2021-07-30,5.989395142,5.989395142,6.103510857,5.673549175,6.037608147,293155137
2021-07-31,6.10661602,6.10661602,6.268880844,5.799965858,5.978927135,323247123
2021-08-01,5.766233921,5.766233921,6.288259029,5.705214024,6.099003792,310595303
2021-08-02,5.829615116,5.829615116,5.967783928,5.650535107,5.757631779,233867764
2021-08-03,5.897760868,5.897760868,5.942183971,5.562596798,5.830428123,244556042
2021-08-04,6.06962204,6.06962204,6.182167053,5.784707069,5.915575027,254935122
2021-08-05,7.087611198,7.087611198,7.092284203,5.96706295,6.069675922,591007997
2021-08-06,6.873698235,6.873698235,7.280604839,6.856853008,7.177741051,487260367
2021-08-07,6.935833931,6.935833931,7.179084778,6.725893021,6.886637211,420993885
2021-08-08,6.411063194,6.411063194,7.062776089,6.273661137,6.93889904,334565607
2021-08-09,6.779640198,6.779640198,6.929812908,6.125448227,6.410761833,343902814
2021-08-10,6.935869217,6.935869217,7.094544888,6.623212814,6.772008896,313640625
2021-08-11,7.170948029,7.170948029,7.584842205,6.918856144,6.939994812,441220366
2021-08-12,6.760956764,6.760956764,7.447495937,6.54726696,7.160220146,413203591
2021-08-13,7.157179832,7.157179832,7.270096779,6.667084217,6.780426979,344099960
2021-08-14,7.224209785,7.224209785,7.587763786,7.026906967,7.160771847,391030039
2021-08-15,7.468849182,7.468849182,7.564016819,6.968225002,7.220390797,381668835
2021-08-16,7.64227581,7.64227581,8.318849564,7.320103168,7.465071201,652124439
2021-08-17,6.971635818,6.971635818,8.074276924,6.844860077,7.606027126,509109907
2021-08-18,6.863653183,6.863653183,7.17051506,6.621593952,6.973567963,426670389
2021-08-19,7.152810097,7.152810097,7.202475071,6.633379936,6.847054958,312543984
2021-08-20,7.277748108,7.277748108,7.401255131,7.030959129,7.148742199,276985982
2021-08-21,7.263608932,7.263608932,7.679922104,7.125584126,7.281682014,377147245
2021-08-22,7.351468086,7.351468086,7.537889004,7.093623161,7.269289017,278216573
2021-08-23,7.839949131,7.839949131,7.927186012,7.332531929,7.34762001,419493072
2021-08-24,7.063209057,7.063209057,8.140033722,6.92469883,7.838173866,532663843
2021-08-25,7.200016975,7.200016975,7.323735237,6.754552841,7.069060802,379953953
2021-08-26,6.536722183,6.536722183,7.282926083,6.434141159,7.212530136,320129407
2021-08-27,6.952980042,6.952980042,6.979069233,6.320217133,6.528972149,293808294
2021-08-28,6.912473202,6.912473202,6.967411041,6.717095852,6.954473019,161717632
2021-08-29,6.929410934,6.929410934,7.083810806,6.743721962,6.922451973,268312647
2021-08-30,6.571428776,6.571428776,6.938269138,6.523621082,6.922752857,223763047
2021-08-31,6.666480064,6.666480064,6.768806934,6.424283981,6.586133957,254106319
2021-09-01,7.107553005,7.107553005,7.177046776,6.508935928,6.664910793,307285134
2021-09-02,7.026412964,7.026412964,7.23759985,6.910337925,7.112446785,265301640
2021-09-03,7.241940022,7.241940022,7.351133823,6.903740883,7.027130127,303546221
2021-09-04,7.515120029,7.515120029,7.711438179,7.205366135,7.250393867,360725102
2021-09-05,8.222380638,8.222380638,8.269684792,7.419155121,7.520154953,517728192
2021-09-06,9.179668427,9.179668427,9.511916161,7.767607212,8.200213432,1045531758
2021-09-07,6.979253769,6.979253769,9.746788979,5.974000931,9.216741562,1674538930
2021-09-08,6.773334026,6.773334026,7.172566891,6.162138939,6.983748913,840698244
2021-09-09,6.978818893,6.978818893,7.401928902,6.554925919,6.624359131,632622805
2021-09-10,6.457801819,6.457801819,7.313650131,6.311263084,6.981789112,452596813
2021-09-11,6.457065105,6.457065105,6.691129208,6.32948494,6.457202911,276099098
2021-09-12,6.595106125,6.595106125,6.819540024,6.266829014,6.453658104,323787352
2021-09-13,6.129915237,6.129915237,6.649085045,5.724775791,6.591629982,339467013
2021-09-14,6.44494915,6.44494915,6.479957104,6.074260235,6.131169796,244289581
2021-09-15,6.864904881,6.864904881,7.092490196,6.452252865,6.452252865,433386091
2021-09-16,6.661729813,6.661729813,6.902116776,6.462213993,6.86775589,239964102
2021-09-17,6.313845158,6.313845158,6.701588154,6.223564148,6.659438133,206850673
2021-09-18,6.373081207,6.373081207,6.588312149,6.225277901,6.310211182,167087943
2021-09-19,6.095565796,6.095565796,6.368859768,5.973831177,6.362174988,171421342
2021-09-20,5.111132145,5.111132145,6.099167824,4.981357098,6.099167824,507725161
2021-09-21,5.017067909,5.017067909,5.642072201,4.758645058,5.154635906,526885566
2021-09-22,5.573725224,5.573725224,5.677782059,4.946003914,5.009956837,319950308
2021-09-23,5.707512856,5.707512856,5.845870018,5.404181004,5.574809074,285834007
2021-09-24,5.180541039,5.180541039,5.767375946,4.923171043,5.708341122,344374591
2021-09-25,5.102060795,5.102060795,5.281330109,5.02423811,5.182442188,206087455
2021-09-26,5.099125862,5.099125862,5.245310783,4.759243965,5.103383064,319296701
2021-09-27,4.933503151,4.933503151,5.293003082,4.920369148,5.113339901,220432752
2021-09-28,4.692945957,4.692945957,5.009163857,4.670072079,4.926035881,200638960
2021-09-29,4.830628872,4.830628872,4.972098827,4.663064957,4.699351788,240286445
2021-09-30,5.049012184,5.049012184,5.086846828,4.802998066,4.827579021,212399093
2021-10-01,5.999209881,5.999209881,6.060108185,4.990258217,5.050939083,423868908
2021-10-02,6.070120811,6.070120811,6.281023979,5.884850979,5.98062706,394112429
2021-10-03,6.109807968,6.109807968,6.254915237,5.918711185,6.058298111,249237888
2021-10-04,6.003509998,6.003509998,6.120881081,5.727109909,6.114461899,264553872
2021-10-05,6.727714062,6.727714062,6.877546787,5.982834816,6.01426506,535180880
2021-10-06,6.422085762,6.422085762,6.951892853,6.178067207,6.730442047,497303385
2021-10-07,6.502926826,6.502926826,6.583604813,6.200211048,6.419491768,314653659
2021-10-08,6.458603859,6.458603859,6.86160183,6.401217937,6.512785912,294089233
2021-10-09,6.930579185,6.930579185,6.999125957,6.375481129,6.455062866,279309825
2021-10-10,6.340222836,6.340222836,6.942079067,6.2926898,6.939640045,260297761
2021-10-11,6.171298027,6.171298027,6.540384769,6.012766838,6.334955215,228197216
2021-10-12,5.9109478,5.9109478,6.172760963,5.628424168,6.172760963,264645304
2021-10-13,6.102009773,6.102009773,6.281685829,5.616703987,5.91549921,301329848
2021-10-14,6.063549995,6.063549995,6.255112171,5.980202198,6.08806181,180349625
2021-10-15,6.264797211,6.264797211,6.426647186,5.913468838,6.070443153,317228490
2021-10-16,6.139828205,6.139828205,6.377637863,6.111477852,6.26682806,175089219
2021-10-17,5.96707201,5.96707201,6.151247978,5.721011162,6.1396842,169131729
2021-10-18,5.847577095,5.847577095,6.042241096,5.763771057,5.967066765,153755737
2021-10-19,5.935928822,5.935928822,6.081202984,5.81276989,5.849350929,134454607
2021-10-20,6.222848892,6.222848892,6.235582829,5.84493494,5.933010101,171241782
2021-10-21,5.983476162,5.983476162,6.314778805,5.92825222,6.228271008,252389852
2021-10-22,6.655268192,6.655268192,6.778669834,5.978166103,5.985426903,498794903
2021-10-23,6.537872791,6.537872791,6.695215225,6.355555058,6.655385971,190844199
2021-10-24,6.451341152,6.451341152,6.841836929,6.314391136,6.540596008,257483400
2021-10-25,6.792644978,6.792644978,6.887180805,6.404582024,6.444981098,238728246
2021-10-26,7.01644516,7.01644516,7.363717079,6.759831905,6.796003819,376861269
2021-10-27,6.153051853,6.153051853,7.389938831,5.728565216,7.01836586,578264670
2021-10-28,6.429253101,6.429253101,6.519320965,6.081396103,6.150947094,295165933
2021-10-29,6.973759174,6.973759174,7.199794769,6.354909897,6.459154129,406657179
2021-10-30,8.163121223,8.163121223,8.563735962,6.786383152,6.975877762,977043862
2021-10-31,7.187646866,7.187646866,8.537479401,7.013580799,8.208420753,674404782
2021-11-01,7.331013203,7.331013203,7.73371315,6.947471142,7.191358089,413709863
2021-11-02,7.614067078,7.614067078,7.92514801,7.27904892,7.329251766,357389952
2021-11-03,7.416211128,7.416211128,7.648095131,7.108580112,7.617929935,335245345
2021-11-04,7.727904797,7.727904797,7.795256138,7.314527988,7.411255836,402463134
2021-11-05,7.584414959,7.584414959,8.14304924,7.539666176,7.724270821,382919448
2021-11-06,7.472176075,7.472176075,7.674211979,7.162082195,7.575720787,238170064
2021-11-07,7.447317123,7.447317123,7.519885063,7.35644722,7.481307983,156087699
2021-11-08,7.860967159,7.860967159,7.897521019,7.364326,7.45633316,269746835
2021-11-09,7.922996998,7.922996998,8.487856865,7.72925806,7.873561859,541309490
2021-11-10,7.343790054,7.343790054,8.205720901,6.490334034,7.913575172,543529912
2021-11-11,7.386661053,7.386661053,7.455922127,7.131793976,7.344540119,307251655
2021-11-12,7.180911064,7.180911064,7.443208218,6.864616871,7.372590065,288315904
2021-11-13,7.196087837,7.196087837,7.308709145,7.054438114,7.179875851,165034853
2021-11-14,7.041046143,7.041046143,7.248960018,6.874277115,7.192700863,150787823
2021-11-15,6.789502144,6.789502144,7.148128033,6.789502144,7.05008316,155983217
2021-11-16,6.266261101,6.266261101,6.807425976,6.005045891,6.807425976,362666093
2021-11-17,6.592850208,6.592850208,6.61151886,6.171120167,6.263335228,265330504
2021-11-18,5.977050781,5.977050781,6.646452904,5.876653194,6.593129158,310318669
2021-11-19,6.349215031,6.349215031,6.398650169,5.847558975,5.972686768,210053164
2021-11-20,6.712400913,6.712400913,6.728457928,6.268767834,6.346284866,184485633
2021-11-21,7.102344036,7.102344036,7.207468987,6.613532066,6.709708214,289484382
2021-11-22,6.502418041,6.502418041,7.27878809,6.405363083,7.130884171,324471225
2021-11-23,6.860279083,6.860279083,6.999155998,6.274227142,6.513817787,237572815
2021-11-24,6.658215046,6.658215046,6.988107204,6.467741966,6.872412205,257505639
2021-11-25,6.993936062,6.993936062,7.571209908,6.531110764,6.619340897,274706683
2021-11-26,6.502437115,6.502437115,7.46745491,6.30094099,7.388115883,459366684
2021-11-27,6.550918102,6.550918102,6.892491817,6.474997044,6.53275919,213415851
2021-11-28,6.615668774,6.615668774,6.618945122,6.054706097,6.558855057,221460510
2021-11-29,6.661821842,6.661821842,6.738167763,6.447477818,6.62154007,195705104
2021-11-30,6.615837097,6.615837097,6.821157932,6.35786581,6.66020298,252448117
2021-12-01,6.526936054,6.526936054,6.820795059,6.431623936,6.606863022,199463634
2021-12-02,6.364888191,6.364888191,6.531744957,6.269402981,6.531744957,163217306
2021-12-03,6.142004013,6.142004013,6.697914124,6.004792213,6.375559807,358961458
2021-12-04,5.125843048,5.125843048,6.170993805,3.690073967,6.170993805,648212209
2021-12-05,4.729732037,4.729732037,5.240421772,4.542374134,5.131257057,299261782
2021-12-06,4.805864811,4.805864811,4.81306982,4.167370796,4.743189812,318843918
2021-12-07,4.703035831,4.703035831,4.90448904,4.595445156,4.808889866,200296226
2021-12-08,4.916956902,4.916956902,5.067203999,4.496530056,4.690375805,254251570
2021-12-09,4.406105042,4.406105042,4.985160828,4.368533134,4.911577225,197956143
2021-12-10,4.273550987,4.273550987,4.700720787,4.259487152,4.411664009,207402772
2021-12-11,4.423258781,4.423258781,4.463301182,4.19598484,4.274172783,136749126
2021-12-12,4.428638935,4.428638935,4.513648987,4.293575764,4.423653126,95875850
2021-12-13,3.906012058,3.906012058,4.512969017,3.821002007,4.428874016,180149393
2021-12-14,3.850931883,3.850931883,4.042347908,3.835236073,3.903105021,175206073
2021-12-15,4.395709038,4.395709038,4.408798218,3.891980886,4.038808823,204466078
2021-12-16,4.252968788,4.252968788,4.475259781,4.229829788,4.394535065,122662679
2021-12-17,4.04560709,4.04560709,4.348845005,3.944099903,4.250712872,139524950
2021-12-18,4.085148811,4.085148811,4.17843008,3.962778091,4.041862011,85699310
2021-12-19,4.13240099,4.13240099,4.218548775,4.05684185,4.087967873,98414500
2021-12-20,3.991941929,3.991941929,4.144808769,3.841008902,4.137392044,125053672
2021-12-21,4.153398037,4.153398037,4.176517963,3.966541052,3.992183924,91578449
2021-12-22,4.437242985,4.437242985,4.580336094,4.152954102,4.152954102,140631439
2021-12-23,4.757651806,4.757651806,4.824479103,4.33908987,4.438862801,172266793
2021-12-24,4.712759018,4.712759018,4.878149033,4.62784481,4.763060093,178577797
2021-12-25,5.014027119,5.014027119,5.151630878,4.681912899,4.714757919,245401708
2021-12-26,5.506536961,5.506536961,5.524971008,4.910323143,5.017137051,310719224
2021-12-27,5.46988678,5.46988678,5.940443993,5.448764801,5.488138199,368319496
2021-12-28,5.089115143,5.089115143,5.482008934,4.970578194,5.482008934,264721008
2021-12-29,4.904891014,4.904891014,5.266848087,4.857749939,5.087330818,219340771
2021-12-30,4.816831112,4.816831112,4.988289833,4.714677811,4.914755821,150627023
2021-12-31,4.714737892,4.714737892,4.938823223,4.581118107,4.816203117,163528393
2022-01-01,4.946453094,4.946453094,4.946453094,4.712863922,4.715385914,111568121
2022-01-02,4.885482788,4.885482788,4.946442127,4.798754215,4.946442127,120684888
2022-01-03,4.705297947,4.705297947,4.887074947,4.628584862,4.886137962,138983217
2022-01-04,4.747561932,4.747561932,4.939672947,4.600673199,4.707324982,187468379
2022-01-05,4.430466175,4.430466175,5.232968807,4.220720768,4.746508121,418685964
2022-01-06,4.393117905,4.393117905,4.444254875,4.176915169,4.428981781,258814364
2022-01-07,4.189620018,4.189620018,4.396216869,4.046965122,4.391856194,264833881
2022-01-08,3.985357046,3.985357046,4.334633827,3.825268984,4.18993187,236524097
2022-01-09,4.036942959,4.036942959,4.140450954,3.94442606,3.985132933,162053331
2022-01-10,3.846782923,3.846782923,4.122535229,3.698800087,4.037192822,216174209
2022-01-11,4.09312582,4.09312582,4.150359154,3.807673931,3.84681201,168114758
2022-01-12,4.275362015,4.275362015,4.348234177,4.093962193,4.093962193,178023045
2022-01-13,3.970036983,3.970036983,4.287731171,3.970036983,4.274850845,202137726
2022-01-14,4.146339893,4.146339893,4.148192883,3.892591953,3.970062017,179130634
2022-01-15,4.097959995,4.097959995,4.156114101,4.054275036,4.145411968,117894575
2022-01-16,4.205318928,4.205318928,4.293274879,4.054740906,4.097477913,144065778
2022-01-17,3.962635994,3.962635994,4.219576836,3.900131941,4.204861164,178953779
2022-01-18,4.224123955,4.224123955,4.248814106,3.849589109,3.962719917,324885686
2022-01-19,4.331744194,4.331744194,4.468543053,4.151157856,4.223996162,500706919
2022-01-20,4.100618839,4.100618839,4.643682957,4.098844051,4.332153797,236076709
2022-01-21,3.396224976,3.396224976,4.321250916,3.308024883,4.10136795,421178503
2022-01-22,2.760807037,2.760807037,3.449069023,2.404912949,3.401467085,590470087
2022-01-23,2.7820611,2.7820611,2.936491966,2.623692989,2.7620821,323095121
2022-01-24,2.593408108,2.593408108,2.785670996,2.285248995,2.783271074,374183035
2022-01-25,2.612431049,2.612431049,2.696204901,2.492468119,2.593700886,251347358
2022-01-26,2.834394932,2.834394932,3.102752924,2.5903759,2.611603975,483336852
2022-01-27,2.90298295,2.90298295,3.127006054,2.791239977,2.832882881,563682060
2022-01-28,2.943197012,2.943197012,2.96846509,2.806791067,2.900567055,233236240
2022-01-29,2.978909016,2.978909016,3.019212008,2.896502018,2.943373919,170410510
2022-01-30,2.879261971,2.879261971,3.10927701,2.822896957,2.980735064,174656983
2022-01-31,2.946144104,2.946144104,2.946825027,2.71393609,2.879321098,198679473
2022-02-01,2.922106981,2.922106981,2.9717381,2.877717018,2.946109056,160511352
2022-02-02,2.75307107,2.75307107,2.949110031,2.737679005,2.921973944,155606591
2022-02-03,2.791965008,2.791965008,2.829886913,2.699435949,2.752296925,162394741
2022-02-04,3.048732996,3.048732996,3.050493956,2.776078939,2.788537025,205822031
2022-02-05,3.265676975,3.265676975,3.422636986,3.042723894,3.049344063,411247250
2022-02-06,3.501722097,3.501722097,3.605277061,3.26947093,3.26947093,404856561
2022-02-07,3.593118906,3.593118906,3.646430969,3.425590992,3.502412081,320606230
2022-02-08,3.455928087,3.455928087,3.598251104,3.240061045,3.594492912,306036366
2022-02-09,3.433393955,3.433393955,3.477371931,3.26672101,3.454451084,192854668
2022-02-10,4.087982178,4.087982178,4.113432884,3.333975077,3.433574915,981084803
2022-02-11,3.9354949,3.9354949,4.333689213,3.859097958,4.089374065,1026557588
2022-02-12,3.896128893,3.896128893,4.231609821,3.722132921,3.938510895,675331541
2022-02-13,3.595297098,3.595297098,3.936253071,3.58972311,3.894998074,314943868
2022-02-14,3.577088118,3.577088118,3.739655018,3.457992077,3.591111898,393803386
2022-02-15,3.853274107,3.853274107,3.860101938,3.569057941,3.576025963,378288074
2022-02-16,3.907362938,3.907362938,4.042216778,3.761399984,3.854552984,526899274
2022-02-17,3.435913086,3.435913086,3.960944891,3.410146952,3.905145884,430156071
2022-02-18,3.303242922,3.303242922,3.563407898,3.273385048,3.438771009,298382102
2022-02-19,3.221651077,3.221651077,3.359494925,3.114027023,3.302983046,199028018
2022-02-20,2.967473984,2.967473984,3.221292019,2.878627062,3.221292019,221852307
2022-02-21,2.670589924,2.670589924,3.143589973,2.657789946,2.966773987,317252220
2022-02-22,2.886100054,2.886100054,2.900553942,2.611645937,2.672044992,269274898
2022-02-23,2.697720051,2.697720051,2.965568066,2.686969995,2.884578943,248995423
2022-02-24,2.617973089,2.617973089,2.702653885,2.282181978,2.697546959,488035050
2022-02-25,2.820312977,2.820312977,2.877002001,2.565471888,2.618076086,345249056
2022-02-26,2.834211111,2.834211111,2.894968987,2.773629904,2.821408033,199231225
2022-02-27,2.754957914,2.754957914,2.979202032,2.699255943,2.834351063,292826358
2022-02-28,3.3508811,3.3508811,3.361608982,2.660748959,2.753993988,351183680
2022-03-01,3.282211065,3.282211065,3.444571972,3.19776392,3.354814053,406913314
2022-03-02,3.181591988,3.181591988,3.30208993,3.121973991,3.281280041,278355308
2022-03-03,3.061778069,3.061778069,3.432606936,3.012294054,3.18198204,327072550
2022-03-04,2.814126015,2.814126015,3.071561098,2.788285017,3.065181017,229010896
2022-03-05,2.879385948,2.879385948,2.906351089,2.752110004,2.815438032,136285398
2022-03-06,2.70609808,2.70609808,2.910756111,2.70255208,2.879376888,133194002
2022-03-07,2.723769903,2.723769903,2.838638067,2.612071991,2.706408024,188414474
2022-03-08,2.835874081,2.835874081,3.029330015,2.702455044,2.723025084,291807284
2022-03-09,3.062572002,3.062572002,3.137989044,2.831156969,2.837156057,239052531
2022-03-10,2.873817921,2.873817921,3.063066959,2.815324068,3.062424898,184319953
2022-03-11,2.782299042,2.782299042,2.981323957,2.763338089,2.874335051,183561352
2022-03-12,2.836286068,2.836286068,2.866025925,2.781718969,2.782736063,94350674
2022-03-13,2.706049919,2.706049919,2.889413118,2.692946911,2.836174965,106055789
2022-03-14,2.779577017,2.779577017,2.783744097,2.674865961,2.705338955,169838990
2022-03-15,2.725295067,2.725295067,2.78314805,2.633925915,2.779325962,167457773
2022-03-16,2.902225018,2.902225018,2.902225018,2.670147896,2.725090981,181181419
